image_id,healthy,multiple_diseases,rust,scab
Test_609,0.9828275442123413,0.0015018972335383296,0.0050314669497311115,0.010639097541570663
Test_610,6.969705303346008e-13,2.4752387162152445e-07,2.0385654275756337e-10,0.9999997615814209
Test_611,0.9999932050704956,2.2446966507772004e-10,6.8327149165270384e-06,1.9334724044028917e-08
Test_612,1.059688774294169e-16,1.906364621717671e-09,1.0,8.027957367883615e-14
Test_613,0.9470772743225098,8.096775673038792e-06,0.05288128927350044,3.327227386762388e-05
Test_614,0.0013543113600462675,0.00024516720441170037,0.9984000325202942,4.5691376726608723e-07
Test_615,2.2687338119276035e-10,0.00023865205002948642,0.9997614026069641,1.8767301046551665e-09
Test_616,3.035092177583465e-10,1.6340167121597915e-06,1.1151858603231091e-10,0.9999983310699463
Test_617,7.809566159266979e-05,0.012750349007546902,5.496225412571221e-07,0.9871709942817688
Test_618,3.2242825297937175e-17,1.9302024867329237e-08,1.1450858317108015e-10,1.0
Test_619,7.752736564725637e-06,7.080244813550962e-06,0.9999817609786987,3.428072432143381e-06
Test_620,3.51228059969344e-08,0.7516732215881348,0.24813687801361084,0.0001899047929327935
Test_621,1.8067528029241942e-10,0.0001881219941424206,1.8918867861206223e-10,0.9998119473457336
Test_622,1.1622136071309797e-06,0.0013521385844796896,0.9986446499824524,2.081113734675455e-06
Test_623,2.60519609357468e-11,2.6442572220730653e-07,4.772495766636187e-12,0.9999997615814209
Test_624,1.6245195189057426e-09,0.9820832014083862,0.01791667938232422,1.5082190429893672e-07
Test_625,8.044531263351473e-09,0.0001716641418170184,4.872356740293071e-08,0.9998282194137573
Test_626,0.008672457188367844,2.193084583268501e-05,0.9913051128387451,5.135171932124649e-07
Test_627,0.9919751286506653,0.0021335638593882322,0.003130674595013261,0.002760782605037093
Test_628,0.00021153675334062427,0.0006185377133078873,4.732068191515282e-06,0.9991651773452759
Test_629,0.9969581365585327,7.539200197470564e-08,0.0030415826477110386,2.9522453814934124e-07
Test_630,0.9999969005584717,1.4913766055446587e-10,3.138530018986785e-06,4.361027539090401e-09
Test_631,0.9999935626983643,5.25404345808056e-07,2.4497353479091544e-06,3.4053755371132866e-06
Test_632,0.010356836952269077,0.0007259096018970013,0.9782558083534241,0.010661464184522629
Test_633,7.4614447953536e-08,1.007181708700955e-06,0.999998927116394,5.93026827644394e-09
Test_634,1.231245636290973e-16,1.3926348074733141e-08,2.3050921692518034e-16,1.0
Test_635,0.9999334812164307,1.7995640746448771e-06,1.8673571275940049e-06,6.279571971390396e-05
Test_636,9.095739272879655e-08,0.02893734723329544,5.843182407261338e-06,0.9710566401481628
Test_637,8.448661770188437e-10,2.85033229374676e-06,0.9999971389770508,2.799298848277232e-10
Test_638,1.123074980569072e-05,2.2587302737520076e-05,1.5623341198534035e-07,0.999966025352478
Test_639,1.3223806904129212e-16,7.550553959845274e-09,1.0,1.2594255489433966e-15
Test_640,4.78525628348053e-24,1.7547996476047212e-12,5.433538512804638e-19,1.0
Test_641,3.0402459287870442e-06,2.8809790819650516e-06,0.9999781847000122,1.5841185813769698e-05
Test_642,2.394054749300167e-17,7.8364358557792e-08,1.5741743365251648e-16,0.9999998807907104
Test_643,0.8395369052886963,0.00025481372722424567,0.15966951847076416,0.0005387941491790116
Test_644,5.9630469451121826e-09,1.1434105999796884e-06,1.5300919642413646e-08,0.9999988079071045
Test_645,1.0,3.5233889915907424e-13,2.954206879124399e-09,3.2593106815900774e-13
Test_646,2.588216370825319e-13,2.084480001940392e-05,0.9999791383743286,6.45501291307582e-11
Test_647,1.8790065951179713e-05,0.8681564927101135,0.10967720299959183,0.022147411480545998
Test_648,0.9999997615814209,1.2455370068664706e-10,7.22860420410143e-08,9.980792725627907e-08
Test_649,1.7469207023168565e-06,1.3977656365682378e-08,0.9999982118606567,3.735629139356433e-09
Test_650,2.8005608943004745e-10,0.000124340906040743,0.9998756647109985,7.514948663356336e-09
Test_651,8.538182660888793e-11,3.896674627412722e-07,5.51907955101405e-12,0.9999996423721313
Test_652,0.001051100087352097,0.00017063634004443884,0.9973692893981934,0.0014089299365878105
Test_653,0.999992847442627,2.2022908297003596e-07,6.719913926644949e-06,2.7926412826673186e-07
Test_654,0.00014769665722269565,0.08444295078516006,0.9154092669487,1.3889622607621277e-07
Test_655,3.6398210834232e-12,5.85298778332799e-08,1.5724003858946095e-13,1.0
Test_656,3.1454486237869617e-10,7.698127774347086e-06,8.095432768584487e-09,0.9999922513961792
Test_657,9.169626321268998e-15,1.1260472376761754e-07,0.9999998807907104,1.1787790253452168e-13
Test_658,0.9999988079071045,1.3873730608793267e-08,1.1305196494504344e-06,1.2388527181883546e-07
Test_659,2.1191162886680104e-06,0.014328680001199245,0.053403306752443314,0.9322659373283386
Test_660,0.9993829727172852,1.4994422770087112e-07,0.0006150742992758751,1.7338693396595772e-06
Test_661,3.0511628092911682e-18,2.2977772462517976e-10,5.637978351866711e-17,1.0
Test_662,3.359830830062659e-16,1.168336816181892e-10,4.672695370010974e-16,1.0
Test_663,4.549017829091895e-10,6.610348918911768e-06,0.9999933242797852,1.5120231466880796e-07
Test_664,4.060936134919757e-06,4.7419707698281854e-05,0.999948263168335,2.730618291479914e-07
Test_665,9.539368431783676e-17,8.62491145170452e-09,3.4947395675168644e-15,1.0
Test_666,1.5199246661268262e-07,4.559746230370365e-05,0.9999536275863647,5.410269068306661e-07
Test_667,0.999984622001648,1.2772930269022709e-08,1.5339208403020166e-05,3.150970329102165e-08
Test_668,7.78094829456677e-07,0.06639665365219116,0.014147126115858555,0.9194554686546326
Test_669,3.507717449835468e-09,9.933264664141461e-06,0.9999899864196777,1.42477944109487e-07
Test_670,4.810170253222168e-07,0.809253454208374,0.18990570306777954,0.000840362801682204
Test_671,1.491593510489185e-14,6.003020303069206e-07,0.9999994039535522,4.583361684976084e-13
Test_672,1.0,3.075132162799754e-12,8.437273102401832e-09,7.200526841444344e-10
Test_673,2.8804301109630615e-05,0.04660924896597862,0.9522547125816345,0.0011072767665609717
Test_674,2.879139850793977e-22,3.9778324634198725e-08,1.0,9.830521237265324e-15
Test_675,0.9999816417694092,1.1018945755836285e-08,1.831352710723877e-05,1.8038967652955762e-08
Test_676,0.9999994039535522,6.988116751927009e-08,2.0840867875904223e-07,2.423252283278998e-07
Test_677,9.222789754126381e-10,0.00039172236574813724,8.848780197467931e-08,0.9996082186698914
Test_678,8.585913019487634e-05,2.2705971787218004e-05,3.0899839202902513e-06,0.9998883008956909
Test_679,0.2349570393562317,4.7197685489663854e-05,0.7649771571159363,1.8575652575236745e-05
Test_680,3.123760583534363e-09,0.00016535476606804878,2.741897731084464e-07,0.9998342990875244
Test_681,0.9938742518424988,0.0009775342186912894,0.004824338015168905,0.0003237513010390103
Test_682,0.9999579191207886,1.3912396070736577e-06,5.145179784449283e-06,3.5480381484376267e-05
Test_683,1.329354000820575e-18,1.0795898619520017e-09,7.528065669820086e-16,1.0
Test_684,4.350624038806927e-08,0.0001394503196934238,1.990542841667775e-08,0.9998605251312256
Test_685,0.9999992847442627,3.6799698843736905e-09,7.6730373166356e-07,1.1890490370092266e-08
Test_686,2.2383934200881006e-17,2.9671498591454792e-09,1.3354903781562536e-16,1.0
Test_687,0.995013415813446,2.6226398404105566e-05,0.004947916604578495,1.2469690773286857e-05
Test_688,5.748956079220378e-16,0.0005004298291169107,6.472179736594086e-11,0.9994995594024658
Test_689,1.7718666640575975e-06,6.411728099919856e-05,1.0342996574763674e-06,0.999933123588562
Test_690,2.9247183264950873e-19,1.963566553797591e-08,2.479503029355042e-15,1.0
Test_691,1.0,1.5388841589913937e-10,2.4581524371569685e-08,3.745695753565315e-09
Test_692,3.9108218174987996e-07,0.0007692208746448159,0.9992303848266602,1.2609354449466537e-08
Test_693,0.9998610019683838,1.5766672731842846e-05,0.00010557544010225683,1.7672795365797356e-05
Test_694,3.1870346639539804e-11,5.0437952268111985e-06,1.4616419186097573e-09,0.9999949932098389
Test_695,1.0,1.48853863263243e-11,1.6052748463835087e-08,1.4106149581749605e-09
Test_696,8.998518889660051e-14,7.751700792368865e-08,0.9999998807907104,1.838842012685804e-12
Test_697,3.42447320500483e-11,0.06000617891550064,0.9399937987327576,4.320186519635172e-08
Test_698,0.9999681711196899,2.1966475287626963e-06,2.1894665280797199e-07,2.9395670935628004e-05
Test_699,1.2627634675605094e-16,4.400445785535112e-09,5.037034310294676e-15,1.0
Test_700,0.00032126830774359405,2.260181645397097e-05,0.9996528625488281,3.165931957482826e-06
Test_701,0.044019196182489395,0.017575055360794067,0.0002869441523216665,0.9381188154220581
Test_702,0.43242147564888,0.21784652769565582,0.05820488929748535,0.29152712225914
Test_703,4.441483292261239e-10,1.2874436627896557e-08,1.0,3.338648368184094e-12
Test_704,5.582454984387475e-11,0.008377553895115852,0.9915058016777039,0.0001166029687738046
Test_705,2.8793861392428788e-11,1.1552479008969385e-05,0.9999884366989136,1.5871975955761286e-10
Test_706,0.9976740479469299,1.1600606342199171e-07,0.0023241243325173855,1.7224273278770852e-06
Test_707,2.5286178697569994e-06,2.472590495017357e-06,1.1049990256140063e-08,0.9999949932098389
Test_708,3.535939322318882e-05,0.00020936595683451742,3.080660235355026e-06,0.9997522234916687
Test_709,5.397456464351156e-16,6.329702040286378e-11,1.0,8.996451282235803e-16
Test_710,8.546043659407587e-07,0.7460635304450989,0.2539309859275818,4.567717496684054e-06
Test_711,0.999984622001648,8.720110145077342e-08,1.4845480109215714e-05,3.435798134887591e-07
Test_712,5.6530765447449297e-14,1.2022400142086553e-06,2.3855722952603742e-11,0.9999988079071045
Test_713,2.5113325047981805e-12,0.965989887714386,2.0435780356820032e-07,0.0340098962187767
Test_714,6.6441860901989e-09,0.9930315017700195,9.931548561326053e-08,0.006968353409320116
Test_715,4.196887175567099e-07,7.593311238451861e-06,0.9999918937683105,1.6051033924213698e-07
Test_716,1.144562092672552e-12,8.202093340514693e-06,3.075090876381026e-11,0.999991774559021
Test_717,5.342165536603716e-07,1.4318227840703912e-05,0.9999849796295166,1.74105551309367e-07
Test_718,0.9205721616744995,6.788215500819206e-07,0.0794181302189827,8.978771802503616e-06
Test_719,4.937054584597256e-11,6.411057711375179e-07,0.9999994039535522,9.488541029278874e-12
Test_720,0.9956879019737244,0.002702549332752824,0.001331684528850019,0.0002778664056677371
Test_721,6.2413141321826515e-09,0.0013815253041684628,0.9985795021057129,3.893594475812279e-05
Test_722,0.059073902666568756,0.051016516983509064,0.8896811008453369,0.00022860460740048438
Test_723,0.9985933899879456,7.193375495262444e-06,0.0013870535185560584,1.2329340279393364e-05
Test_724,2.716748603859287e-08,1.2532688060673536e-06,0.9999986886978149,8.770180692785345e-10
Test_725,0.0001372836559312418,0.019231975078582764,1.1881084901688155e-05,0.9806188941001892
Test_726,9.56039501037731e-12,3.4143170069000917e-08,2.4385514766321614e-13,1.0
Test_727,1.50939649756765e-06,0.6799978613853455,0.0007554256008006632,0.31924518942832947
Test_728,2.057694237223018e-09,0.023181088268756866,0.9768187999725342,7.43733110653011e-08
Test_729,0.9922558069229126,0.00012657443585339934,0.0046082958579063416,0.003009289735928178
Test_730,5.072973985331686e-11,0.9811848998069763,0.018811047077178955,4.152282599534374e-06
Test_731,9.0054951343288e-12,9.597712778486311e-05,0.9999040365219116,1.0577265452393902e-10
Test_732,2.7808701474896225e-07,0.29569345712661743,0.7025012969970703,0.0018049218924716115
Test_733,1.0658430937837693e-07,0.6698112487792969,0.3301789462566376,9.70294695434859e-06
Test_734,0.9951574206352234,0.0003465551999397576,0.0037330682389438152,0.0007629615720361471
Test_735,0.0004487060068640858,0.02346392534673214,2.102429061778821e-05,0.9760663509368896
Test_736,0.9903449416160583,0.000710483465809375,0.008759785443544388,0.00018475910474080592
Test_737,7.629131459907512e-08,4.331574473326327e-06,5.5286140110411e-08,0.9999955892562866
Test_738,0.9990667700767517,4.014090882265009e-05,0.0008832094608806074,9.831232091528364e-06
Test_739,8.480265023536049e-06,7.990232916199602e-06,0.999983549118042,1.802837168440874e-08
Test_740,5.8169750483463845e-15,3.7442742240045845e-09,1.652139881201881e-15,1.0
Test_741,3.052694097505082e-08,3.716574428835884e-05,2.1554985778493574e-06,0.9999606609344482
Test_742,4.005914888693951e-05,0.00029477360658347607,7.99342501522915e-07,0.9996644258499146
Test_743,4.995231574866921e-05,0.00012223546218592674,0.9998094439506531,1.833127134887036e-05
Test_744,2.2905800278749666e-07,2.7478863557917066e-05,6.735841395766329e-08,0.9999722242355347
Test_745,0.0426284484565258,0.0015004301676526666,0.00016436833539046347,0.955706775188446
Test_746,7.652614908124879e-19,5.605407338293844e-08,1.0,1.2140768078457202e-17
Test_747,0.993763267993927,0.00011523644207045436,0.0012818234972655773,0.00483963917940855
Test_748,6.259337733734702e-18,4.028004596534629e-10,1.464514205978644e-14,1.0
Test_749,1.0893807201667804e-15,3.046864496814017e-11,4.414342644862328e-16,1.0
Test_750,4.050560775681333e-09,0.0008154537063091993,1.5797093055880396e-06,0.9991829991340637
Test_751,4.839355582930693e-09,0.001509359572082758,0.998490571975708,1.1917496323121668e-08
Test_752,0.00047926310799084604,8.525263183400966e-06,2.6203346692454943e-07,0.9995119571685791
Test_753,5.723608698104954e-09,9.323031235908275e-09,1.0,2.9024336711813703e-08
Test_754,1.0127129135284463e-09,1.723126661090646e-05,0.00010168769949814305,0.9998810291290283
Test_755,2.8689032660622615e-07,3.45280823239591e-05,1.1628088032011874e-05,0.9999535083770752
Test_756,0.9999889135360718,1.0554755291991569e-08,1.0712185030570254e-05,3.2103028502206143e-07
Test_757,8.091360155677851e-14,1.0833641681529116e-06,1.4293505615214919e-12,0.999998927116394
Test_758,0.9884916543960571,6.331194526865147e-06,0.011500883847475052,1.0809726518345997e-06
Test_759,0.00044673169031739235,0.020899731665849686,0.0009815027005970478,0.9776720404624939
Test_760,0.7796422243118286,7.6091055234428495e-06,0.220349982380867,1.9446640919795755e-07
Test_761,5.576877935148383e-13,3.7366003198258113e-06,5.999697808879711e-13,0.9999963045120239
Test_762,0.7266256213188171,0.0012450508074834943,0.26787233352661133,0.004257003776729107
Test_763,2.639663119162472e-13,3.5706050312001025e-06,0.9999948740005493,1.5149130376812536e-06
Test_764,1.0,7.044547722934169e-10,4.431536382298873e-08,2.589134684427563e-09
Test_765,5.347857586457394e-05,0.0006763124256394804,4.950843504047953e-07,0.9992696642875671
Test_766,1.2680176342839274e-20,1.066877419741985e-10,5.443504881133044e-16,1.0
Test_767,0.9968517422676086,2.5107387045864016e-05,0.0019426563521847129,0.0011805014219135046
Test_768,0.00012476455594878644,0.010107751004397869,9.341180202682153e-07,0.989766538143158
Test_769,3.413706166702224e-12,1.3854544249625178e-06,0.9999985694885254,1.0207985845500644e-10
Test_770,0.00045126231270842254,0.002036080230027437,0.0002727275714278221,0.9972399473190308
Test_771,1.567850531477774e-14,8.857542477258562e-10,1.0,1.19615926050861e-14
Test_772,3.738098806188583e-12,0.0002871435135602951,4.0436993913317565e-06,0.9997088313102722
Test_773,2.6207636457048836e-14,0.00020168916671536863,0.9997983574867249,2.138962401296296e-12
Test_774,4.210330272359092e-13,2.7817774750360513e-08,2.2965743889935553e-12,1.0
Test_775,2.2211563371985626e-13,1.3820718436363677e-07,0.9999998807907104,5.408852077164183e-13
Test_776,0.9917238354682922,1.8244059901917353e-05,3.8335360841301735e-06,0.008254164829850197
Test_777,0.9724637269973755,8.000030356924981e-05,0.026855897158384323,0.0006003411253914237
Test_778,0.9904354810714722,0.008740324527025223,0.0007473542937077582,7.682845171075314e-05
Test_779,4.077858495321607e-09,9.283128576953459e-08,5.013049531044089e-09,0.9999998807907104
Test_780,0.995911717414856,1.8884252313000616e-06,0.004072629846632481,1.3715317436435726e-05
Test_781,0.9999971389770508,1.3685573785338079e-09,2.813108721966273e-06,5.409838355063812e-09
Test_782,2.9331550877031987e-07,7.057765287754592e-07,0.9999990463256836,3.130910286586186e-08
Test_783,6.953134601417332e-08,0.00018773564079310745,0.9998121857643127,5.495704868963003e-08
Test_784,0.000682726560626179,4.844227987632621e-06,0.9993124008178711,6.648694927946508e-09
Test_785,0.9999423027038574,4.836928013673969e-08,5.737039464293048e-05,3.062503992623533e-07
Test_786,1.4647657309296847e-08,0.00025102857034653425,0.9997490048408508,2.758910433442452e-08
Test_787,1.1386595088512595e-16,6.403578112212926e-08,0.9999998807907104,4.865741056597761e-13
Test_788,0.5451743006706238,0.0014171908842399716,0.0761927142739296,0.37721583247184753
Test_789,3.225518230465241e-05,0.008845104835927486,0.9906629323959351,0.00045957148540765047
Test_790,3.623414886533283e-05,4.309815267333761e-05,1.494900971010793e-05,0.9999057054519653
Test_791,8.393410966256454e-11,2.2207392191830877e-07,5.918379675229346e-11,0.9999997615814209
Test_792,2.5784974849729636e-11,3.5673294860316673e-06,0.9999964237213135,8.259104511409987e-09
Test_793,4.653369296879831e-14,0.0001096276828320697,0.9998903274536133,3.3016122388124236e-12
Test_794,1.6732335552660516e-06,0.0034285264555364847,0.00018328848818782717,0.9963865280151367
Test_795,3.9943926563991514e-15,7.714465177777186e-10,6.635237886272482e-16,1.0
Test_796,9.816956207941985e-07,4.269381406629691e-06,0.9999940395355225,7.34122352241684e-07
Test_797,0.9998950958251953,6.174848863338411e-07,9.81609700829722e-05,6.119919817137998e-06
Test_798,5.498541177928473e-09,1.2482755664677825e-06,0.9999986886978149,1.1874612404483287e-09
Test_799,6.358503133740978e-12,1.814945244404953e-05,0.9999818801879883,8.369206438985088e-10
Test_800,1.6035196495067794e-06,3.86657973194815e-07,0.9999979734420776,1.9562730102506976e-08
Test_801,2.100717756547965e-05,9.557409066474065e-05,0.9998805522918701,2.81127063317399e-06
Test_802,8.067374893117041e-12,0.0011658103903755546,0.9988341927528381,3.9754066705199875e-09
Test_803,5.053391942055896e-05,0.12454935908317566,1.8641136421138071e-06,0.8753982782363892
Test_804,1.920957171108739e-09,0.3304894268512726,0.6695101857185364,3.4382372859909083e-07
Test_805,7.07020109125267e-10,5.1263873501739e-07,0.9999995231628418,4.804997510987619e-10
Test_806,5.352926382329315e-05,0.022312697023153305,6.970328740862897e-07,0.9776330590248108
Test_807,6.456650941981043e-14,0.9999979734420776,2.064217369479593e-06,2.907188205447664e-11
Test_808,0.0037116757594048977,0.007765547838062048,0.004692986607551575,0.9838297963142395
Test_809,0.4197019040584564,0.5254247784614563,0.011862038634717464,0.04301130026578903
Test_810,2.284650327055715e-05,2.887283585550904e-07,0.9999768733978271,4.3493709966924143e-08
Test_811,0.99992835521698,4.216974858195499e-08,7.164138514781371e-05,5.4282384809312134e-08
Test_812,2.4972777623588627e-07,0.007651994004845619,0.9923323392868042,1.5421126590808854e-05
Test_813,0.9999788999557495,1.9979167973360745e-06,1.5435251043527387e-05,3.6359533623908646e-06
Test_814,6.605459020647686e-06,3.15237048198469e-05,1.7833609717854415e-06,0.9999600648880005
Test_815,1.0808107475668294e-07,4.358003207016736e-05,2.5871665698673496e-08,0.9999562501907349
Test_816,2.612048811238565e-18,3.098485357178049e-10,2.422099013596555e-14,1.0
Test_817,9.858541934193443e-12,0.0002565214817877859,0.9997435212135315,3.671309090069741e-10
Test_818,0.006647085305303335,0.0013361229794099927,0.008049143478274345,0.9839677214622498
Test_819,9.069289808394387e-05,1.1144894415338058e-05,0.9997382760047913,0.00015985325444489717
Test_820,0.9982622265815735,5.7198371905542444e-06,0.0010897632455453277,0.0006423055310733616
Test_821,2.7229582217454406e-18,4.071336601185749e-10,1.9994011549612787e-16,1.0
Test_822,0.8738983273506165,0.00394953228533268,0.12088420242071152,0.0012678472558036447
Test_823,0.9998427629470825,5.142828172211011e-07,0.0001308355713263154,2.5904490030370653e-05
Test_824,0.9038276672363281,0.019437914714217186,0.001822402817197144,0.07491208612918854
Test_825,7.774536765238482e-13,0.19543373584747314,0.8045662641525269,4.6963702260427453e-08
Test_826,1.4856755825576329e-08,3.419603444854147e-07,0.9999996423721313,2.4757730088253993e-08
Test_827,5.381074856813939e-07,0.0028404369950294495,0.9944326281547546,0.0027264333330094814
Test_828,4.6054401958706137e-10,0.0004340737941674888,0.9995658993721008,1.2867221732548728e-09
Test_829,1.187615703987322e-22,2.6081560685047717e-14,1.0597791156002508e-21,1.0
Test_830,0.22259296476840973,2.1027164621045813e-05,0.7773574590682983,2.8549529815791175e-05
Test_831,8.330723806106166e-13,2.1056743015890333e-09,1.0,4.574807546675608e-12
Test_832,0.9964684247970581,4.759895091410726e-06,0.0032433595042675734,0.0002834697370417416
Test_833,0.0001116919083870016,0.003563591977581382,0.9962300658226013,9.46113359532319e-05
Test_834,8.117647992602478e-14,3.142154270108222e-08,1.0,1.0999687272139624e-11
Test_835,6.6750840965745795e-12,1.0590358590079063e-09,1.0,3.985338467116066e-14
Test_836,0.006254235748201609,0.13841764628887177,0.8528963327407837,0.002431787084788084
Test_837,1.2834853180265782e-07,8.333232835866511e-05,3.807754910667427e-05,0.9998784065246582
Test_838,0.016943641006946564,0.043844304978847504,2.4147217118297704e-05,0.9391878247261047
Test_839,0.00015379833348561078,0.0021106484346091747,0.9976803064346313,5.519647675100714e-05
Test_840,0.5009442567825317,0.0018621381605044007,0.497165709733963,2.785038304864429e-05
Test_841,2.3951012614181755e-13,1.604784927167202e-08,2.4915696066117425e-14,1.0
Test_842,1.0,1.5961953980792032e-11,4.03994988573686e-08,2.123680431509456e-08
Test_843,7.383128552973517e-10,6.034060362480886e-08,0.9999998807907104,9.509499854232217e-10
Test_844,1.5102502581854083e-13,0.4172148108482361,1.027317648549797e-05,0.5827749371528625
Test_845,0.0009618708281777799,0.0007882899953983724,0.9981136322021484,0.00013624144776258618
Test_846,0.013069500215351582,0.0038141547702252865,0.0007003382197581232,0.982416033744812
Test_847,0.00041179588879458606,0.30132678151130676,0.6636261343955994,0.034635238349437714
Test_848,0.00016924268857110292,0.00015329326561186463,0.999677300453186,1.258128747849696e-07
Test_849,0.0002973476948682219,0.0024635375011712313,9.710084123071283e-05,0.9971420168876648
Test_850,1.925949702197468e-21,1.8385410527343993e-08,1.0,8.318024196021824e-20
Test_851,1.311225086841894e-11,3.4351443911617707e-10,3.369198908580173e-13,1.0
Test_852,4.1386982729818556e-07,0.0005199704319238663,0.9994788765907288,7.115802986845665e-07
Test_853,4.535102107183775e-07,0.02376515604555607,0.9762267470359802,7.664532859052997e-06
Test_854,8.005220293073878e-14,3.426387298888223e-11,4.286338655296344e-15,1.0
Test_855,0.0002603692701086402,0.0004648459726013243,5.212485575611936e-06,0.9992695450782776
Test_856,0.38414856791496277,0.006905682850629091,0.46914148330688477,0.13980431854724884
Test_857,0.999322772026062,1.335129269364188e-07,0.0006746737635694444,2.555583478169865e-06
Test_858,1.5936258979110107e-09,3.13169323362672e-07,0.9999996423721313,7.648352784439538e-11
Test_859,8.506473250236013e-07,5.115303792990744e-05,4.3222490830885363e-07,0.9999475479125977
Test_860,0.9999561309814453,2.3923131919900698e-08,4.1213035729015246e-05,2.5648967039160198e-06
Test_861,0.9997397065162659,2.2837414235254982e-06,0.00024422607384622097,1.387983047607122e-05
Test_862,1.999855170353726e-09,0.0010620959801599383,0.9989365935325623,1.2949012671015225e-06
Test_863,0.00021518149878829718,0.12110824882984161,0.0007235587108880281,0.877953052520752
Test_864,4.84819793200586e-08,1.9127763550841337e-07,0.9999997615814209,1.825363082907927e-09
Test_865,5.054759943945442e-10,1.82205894816434e-05,0.9999817609786987,5.69687699791821e-12
Test_866,3.159854031764553e-06,6.946411303943023e-05,0.9999246597290039,2.7763762773247436e-06
Test_867,0.00930855330079794,0.6680522561073303,0.3193146586418152,0.0033245047088712454
Test_868,0.03748686984181404,0.00013517265324480832,0.9620609879493713,0.00031701038824394345
Test_869,6.085989667781178e-08,6.204670171428006e-06,1.2812829963682049e-10,0.9999936819076538
Test_870,6.89689068167354e-06,0.4089941382408142,9.544791100779548e-05,0.5909035205841064
Test_871,1.2209594446588312e-09,0.0010545906843617558,2.7117894774164597e-07,0.9989451766014099
Test_872,0.1783657968044281,0.5426569581031799,0.026425985619425774,0.2525513172149658
Test_873,1.2813476679435915e-13,6.133772245675573e-08,5.58181430763971e-13,0.9999998807907104
Test_874,7.961367600728408e-07,0.0004487217520363629,1.381550589485414e-07,0.9995502829551697
Test_875,1.5169029978899534e-17,3.556007399652117e-08,2.5410419317367574e-17,1.0
Test_876,3.7375212992310245e-18,2.798384857172209e-09,4.056797597029875e-16,1.0
Test_877,0.9672337174415588,0.021204622462391853,0.0013305152533575892,0.010231204330921173
Test_878,0.9999877214431763,3.099355126323644e-06,8.747390893404372e-06,4.743600356960087e-07
Test_879,0.0009077591821551323,0.006392517127096653,0.5511919260025024,0.4415077269077301
Test_880,3.1608867406092075e-14,7.508005950285224e-08,0.9999998807907104,2.962636375374722e-13
Test_881,6.72969744545073e-19,3.446388291195035e-05,0.9999655485153198,1.3964040114042178e-15
Test_882,6.444932587612584e-09,0.0005000022938475013,0.999483585357666,1.6266974853351712e-05
Test_883,9.56222767634074e-10,9.481255801802035e-06,1.564386451491373e-07,0.9999903440475464
Test_884,9.3393653514795e-05,0.7827585935592651,0.21706901490688324,7.895284215919673e-05
Test_885,0.7927301526069641,0.0006447859341278672,0.2065931260585785,3.195291355950758e-05
Test_886,0.9999997615814209,4.3948521266656826e-08,2.714320999075426e-07,2.8335763957443305e-08
Test_887,0.99998939037323,3.3741559946065536e-06,7.199187621154124e-06,1.4178223750604957e-07
Test_888,0.01928729936480522,0.007297602016478777,0.9732010960578918,0.00021401776757556945
Test_889,1.0416290052717159e-10,3.4753536510834238e-06,0.999996542930603,7.857077835571324e-12
Test_890,0.00010540892981225625,3.792122015511268e-06,0.9998904466629028,3.5930816011386923e-07
Test_891,1.4962506789117924e-09,4.914094802188629e-07,1.2332660448421962e-09,0.9999995231628418
Test_892,8.46859665726285e-11,1.1583174455154222e-06,0.9999988079071045,2.1471277533713362e-10
Test_893,0.001853901776485145,0.003099630353972316,0.002581295557320118,0.9924651384353638
Test_894,5.219845771231188e-26,1.3806838634086542e-14,4.891665434374092e-21,1.0
Test_895,0.9999984502792358,6.105941863232545e-10,1.6073481674538925e-06,6.445965539114695e-09
Test_896,1.3197744408444123e-07,0.00010603681585052982,3.9061529122363936e-08,0.9998937845230103
Test_897,0.9999402761459351,7.933305823826231e-06,4.379297752166167e-05,8.04544470156543e-06
Test_898,6.874690683389417e-08,1.1328343134664465e-05,2.0882677809197503e-09,0.9999885559082031
Test_899,1.3027236889229243e-07,1.0533050954109058e-05,0.9999382495880127,5.119448542245664e-05
Test_900,1.052128162370991e-09,0.0013607569271698594,1.1642316444238077e-08,0.9986391663551331
Test_901,2.973260386766996e-18,2.438501844892471e-08,1.0,1.437581065473481e-13
Test_902,0.9999834299087524,3.660894378754165e-07,1.5686542610637844e-05,4.1834488229142153e-07
Test_903,7.555601977404791e-11,2.6825093300431035e-05,0.9999731779098511,2.8618025726956375e-09
Test_904,0.9879081845283508,5.698819586541504e-05,0.005437470506876707,0.006597303319722414
Test_905,2.064595030980176e-16,2.9531987820519134e-05,0.9999704360961914,1.0754849701782865e-12
Test_906,0.0006229436839930713,9.58784730755724e-05,0.9992096424102783,7.147889118641615e-05
Test_907,2.0170707326627735e-09,0.0018080263398587704,1.2486532341426937e-07,0.9981918931007385
Test_908,6.713861602018994e-16,4.016834087572363e-10,5.860470613704366e-16,1.0
Test_909,0.9999992847442627,1.2867155874118907e-07,5.597260042122798e-07,2.7513167299986208e-09
Test_910,1.4118224462639694e-15,0.002139416290447116,0.9978606104850769,1.7800423678451804e-12
Test_911,2.861020814248598e-14,1.7227209880843475e-08,8.688507541470408e-14,1.0
Test_912,3.1320373066454944e-15,0.002246099291369319,0.997753918170929,3.2706094776902006e-12
Test_913,2.799048957058403e-07,4.233901229611092e-09,0.9999997615814209,4.637371320281858e-10
